218,西坑学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.223449,22.616778
219,深圳市林园小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.220169,22.55709
220,田心小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.230301,22.552025
221,龙西小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.249829,22.748042
222,千林山小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.232198,22.74943
223,龙城小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.244342,22.724133
224,盛平小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.256326,22.730942
225,清林小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.242269,22.728571
226,弘文学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.244232,22.648183
227,龙岗区大康小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.232611,22.646924
228,盐田区乐群实验小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.252389,22.591813
229,山海小学(建设中),科教文化服务,学校,小学,广东省,深圳市,盐田区,114.25747,22.586831
230,庚子首义中山纪念学校,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.261708,22.588425
231,深圳市盐田区盐港小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.268707,22.587487
232,深圳市盐田区外国语小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.242732,22.555196
233,深圳市盐田区田东小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.238763,22.560621
234,海涛小学,科教文化服务,学校,小学,广东省,深圳市,盐田区,114.235125,22.548136
235,深圳市坪地中心小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.303556,22.767312
236,育贤学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.292733,22.720276
237,建文小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.285644,22.730456
238,才德学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.284714,22.72379
239,碧岭小学,科教文化服务,学校,小学,广东省,深圳市,坪山区,114.287342,22.664289
